426,549
775,297
432,65
823,43
621,383
791,154
432,50
345,642
692,134
285,433
93,477
504,439
288,182
137,189
410,659
377,755
298,362
72,79
86,167
555,427
398,305
572,402
322,87
699,187
756,729
546,500
125,687
136,289
537,440
399,363
197,523
65,627
193,264
699,660
789,71
747,633
569,665
169,88
388,418
325,516
810,258
360,304
767,146
148,660
250,247
793,496
381,654
513,434
630,270
729,570
603,173
194,748
815,722
75,343
778,636
119,404
702,316
257,581
552,552
251,607
276,384
470,693
155,200
806,552
209,460
90,286
73,638
802,365
369,463
218,742
668,641
178,210
134,510
138,514
502,270
228,557
704,367
45,691
583,57
754,513
224,590
810,211
741,315
223,129
638,162
807,259
234,85
628,151
488,655
825,660
324,400
245,458
308,344
436,516
739,468
71,513
127,696
73,388
477,548
421,179
140,220
496,107
240,388
821,75
49,544
479,390
179,667
700,613
250,378
819,792
755,439
210,519
278,534
656,465
727,666
466,684
274,284
797,636
487,413
812,56
72,246
778,641
356,167
744,543
672,351
272,579
821,138
356,321
251,30
45,325
119,453
639,215
782,541
367,636
287,272
589,149
791,438
768,451
433,715
278,483
750,538
687,327
206,104
190,623
223,30
573,414
433,154
549,506
374,716
654,627
108,75
83,404
185,531
623,569
803,273
435,353
62,497
291,593
448,333
286,764
398,397
144,167
582,737
678,259
782,759
613,806
339,605
508,79
626,515
570,71
327,41
66,609
322,118
536,290
173,746
304,440
279,661
523,490
229,60
547,218
780,349
459,655
675,230
328,627
372,139
358,792
345,52
379,487
349,316
541,558
441,148
241,67
253,452
633,62
570,408
766,337
404,353
822,588
751,793
146,654
627,64
188,77
679,468
349,50
608,359
444,155
483,89
608,203
393,191
710,205
373,415
795,547
129,221
445,745
125,290
386,598
306,190
456,624
589,38
484,557
410,597
459,588
196,300
758,315
392,403
304,679
520,265
693,346
338,190
286,675
746,146
57,526
406,402
245,393
146,720
248,143
259,269
123,41
36,632
814,797
693,469
559,337
619,659
661,456
596,694
259,652
103,460
234,787
583,634
292,399
583,669
321,284
149,355
291,493
587,71
89,484
108,374
616,790
772,119
802,69
632,346
535,523
405,510
685,173
132,559
339,269
90,779
108,83
187,412
702,802
171,296
166,65
137,417
202,727
171,495
814,762
100,525
68,621
556,748
687,459
344,389
617,535
251,396
34,418
331,85
107,407
170,144
78,523
250,290
87,216
734,565
315,172
158,692
634,529
556,694
510,319
705,54
211,378
584,418
798,225
