99,325
330,360
773,496
897,945
666,320
936,1001
804,919
239,143
499,77
535,128
258,973
744,156
888,769
216,284
709,798
738,412
461,265
863,602
964,167
259,973
482,494
393,40
333,695
387,330
135,42
832,172
78,129
495,1014
858,181
113,789
570,592
491,237
138,763
212,455
554,943
114,67
658,557
919,929
803,593
967,383
287,318
446,818
224,598
765,656
225,77
596,556
498,1019
625,255
274,675
748,239
856,384
243,626
138,540
957,327
346,847
209,222
473,938
836,44
499,180
647,656
721,457
94,404
365,912
827,624
725,446
824,966
891,277
469,665
757,354
760,125
860,139
850,973
599,591
414,168
101,454
307,803
35,310
533,724
500,767
105,630
555,811
934,649
580,579
816,437
154,965
828,351
164,693
58,176
547,547
524,253
912,374
194,926
717,521
155,34
865,616
888,499
431,684
594,679
816,683
346,171
380,392
99,177
962,91
627,864
133,349
405,828
938,414
118,104
45,569
499,953
247,224
180,746
35,861
320,122
796,474
242,827
670,88
202,470
849,362
487,281
515,995
914,141
435,715
906,846
639,104
718,543
321,28
46,508
888,677
180,879
268,617
812,925
641,133
587,251
351,49
75,835
518,684
819,1018
553,303
98,902
268,401
960,493
794,526
410,162
227,395
137,534
735,757
688,493
60,699
615,175
366,57
652,925
780,384
600,958
615,66
399,513
727,622
359,619
782,86
801,459
387,552
585,236
958,942
658,902
53,91
676,985
123,429
731,577
517,384
66,362
566,467
677,481
383,802
608,315
256,796
76,175
607,710
487,793
866,93
794,805
857,360
701,179
443,587
884,808
840,30
605,940
224,1008
675,811
296,93
894,757
900,400
533,452
709,37
475,391
754,302
573,616
45,825
260,456
210,576
341,359
763,918
440,360
630,720
284,302
142,285
275,115
892,97
76,739
406,252
195,69
490,821
203,65
33,493
240,432
889,647
883,265
293,661
704,576
515,947
352,210
188,43
627,499
951,323
228,860
690,539
432,712
447,469
241,223
262,254
528,141
495,360
500,46
732,599
215,1003
303,97
761,675
675,1012
172,787
883,223
33,725
71,533
559,722
356,477
784,55
302,852
776,650
231,146
798,357
81,241
462,262
38,607
151,610
567,291
816,484
470,373
169,917
605,281
215,970
97,633
468,219
585,519
960,143
118,569
576,60
395,66
41,693
448,719
324,692
668,636
825,693
465,855
372,983
120,80
752,293
401,555
568,416
215,1011
322,37
491,567
68,465
583,916
704,231
690,117
810,530
955,557
887,768
580,361
661,624
584,175
226,394
496,162
104,591
198,798
234,484
344,69
265,627
66,471
457,87
419,838
111,836
