214,66
276,920
347,614
459,804
298,830
757,686
438,103
358,426
772,608
480,905
55,682
708,758
122,297
614,586
136,590
725,461
163,765
737,782
470,319
697,260
95,362
817,569
795,522
259,563
813,365
646,565
218,245
384,427
299,527
671,238
40,862
577,132
239,399
490,40
378,787
558,473
114,405
675,673
688,388
137,89
223,542
475,171
297,206
394,297
194,440
838,470
802,586
524,211
789,186
762,579
842,885
274,29
519,33
870,819
307,506
142,421
555,178
844,298
679,777
444,102
347,788
485,72
297,470
322,537
142,112
247,509
792,390
213,164
788,515
196,852
558,89
695,231
758,239
546,125
164,73
647,269
262,473
379,847
117,48
535,288
579,62
243,532
246,155
710,263
662,917
200,774
689,416
394,408
488,455
410,445
120,224
446,596
205,346
717,141
567,696
581,248
155,634
786,47
552,271
739,705
564,725
117,602
793,744
473,657
661,888
687,576
872,928
121,669
134,920
42,212
714,695
589,119
808,771
420,636
555,553
346,756
633,293
188,46
884,340
703,723
745,463
827,84
757,686
717,511
873,170
699,590
421,409
162,896
425,645
543,517
689,459
802,497
349,95
660,639
839,76
741,217
549,419
118,240
878,476
558,562
660,534
332,543
747,805
267,742
135,266
563,925
471,749
630,406
889,315
65,852
371,876
211,546
254,564
97,487
605,688
767,278
161,910
311,301
73,633
338,781
64,377
896,741
374,320
465,750
109,377
153,630
544,901
51,752
504,296
703,699
157,830
725,388
820,30
267,36
667,858
747,850
498,340
584,178
896,668
595,545
286,871
169,400
524,494
747,780
863,536
560,335
569,651
144,611
700,793
528,779
372,421
537,616
831,504
850,42
709,629
257,312
555,569
770,204
757,772
697,908
824,347
90,834
500,324
300,155
271,680
230,154
266,582
28,365
91,345
816,621
280,268
426,313
138,880
213,928
204,866
873,725
661,306
96,432
488,560
400,622
188,476
552,547
884,918
484,717
749,402
552,246
177,66
524,508
895,902
884,311
192,931
507,500
98,343
609,895
499,164
323,639
524,664
191,555
484,46
552,343
562,621
779,192
609,333
832,110
702,735
26,452
355,713
765,431
154,741
340,57
693,925
292,856
88,279
130,366
318,203
575,905
175,374
238,211
491,113
399,234
422,357
329,77
28,788
366,895
846,434
858,822
473,128
810,768
196,695
658,386
763,806
577,131
129,81
727,219
120,389
480,792
574,611
181,170
773,700
783,885
425,838
184,248
879,688
561,776
144,502
283,73
283,831
101,500
750,151
556,624
249,100
890,308
303,874
416,257
782,345
844,98
648,582
770,920
484,309
660,142
