223,646
198,429
158,412
271,237
320,379
553,99
176,191
427,440
356,86
34,742
378,486
764,752
802,691
386,587
563,467
601,118
254,430
649,797
641,728
260,677
184,729
649,783
556,108
563,212
109,468
345,155
574,66
612,700
667,638
337,31
780,652
454,534
348,595
264,89
210,353
241,665
76,181
172,745
543,142
417,445
798,472
341,678
379,227
791,319
316,729
171,172
783,714
56,211
736,740
113,508
789,594
388,473
658,266
155,427
703,758
335,470
115,531
160,232
46,529
59,405
145,280
307,443
352,230
659,203
701,431
526,243
523,128
511,642
764,310
89,528
628,445
273,335
735,329
602,47
110,658
564,797
726,642
209,108
140,162
32,103
421,529
395,730
723,40
230,487
662,413
137,218
565,793
590,271
544,792
571,771
757,751
738,194
232,540
309,106
420,33
346,442
445,96
236,778
468,200
574,739
187,716
770,311
552,671
377,383
386,501
266,603
654,260
317,421
253,89
642,587
48,150
632,463
174,70
102,270
522,624
269,182
455,748
194,339
400,495
475,381
95,635
482,405
541,640
149,781
792,583
370,514
490,712
597,275
500,86
701,597
591,394
738,648
676,746
284,783
169,754
716,177
355,426
210,535
232,324
655,114
578,246
697,527
566,520
297,262
798,287
127,100
503,449
172,580
502,675
804,132
573,150
555,496
611,693
478,508
106,69
486,420
491,353
753,225
541,398
515,234
487,108
209,666
734,444
230,679
805,493
218,122
74,455
247,268
134,222
745,691
638,444
711,67
194,296
504,216
544,87
776,371
570,696
220,247
732,73
556,584
556,367
277,567
654,273
690,698
801,671
51,513
289,410
539,712
542,565
601,739
752,509
622,564
204,629
226,355
319,328
189,199
196,769
571,499
608,534
679,102
452,186
121,604
68,617
593,729
422,518
730,673
402,59
265,216
580,294
526,647
431,205
78,42
590,566
230,216
377,540
50,262
562,588
107,793
131,139
332,204
225,464
68,502
765,765
25,656
262,618
688,303
173,474
318,186
77,713
652,180
313,267
484,709
748,664
568,163
350,252
236,557
427,124
806,672
41,610
420,688
699,306
233,113
283,703
167,417
516,161
112,359
257,398
441,671
789,142
361,128
220,533
155,478
97,680
637,612
722,152
613,49
457,82
623,520
443,364
115,693
355,749
383,685
658,171
295,336
173,786
113,470
486,745
154,435
717,84
621,389
374,398
107,431
443,108
436,737
802,615
647,222
496,204
390,453
665,259
581,362
707,340
128,78
36,303
223,502
184,729
206,124
222,640
664,475
781,80
434,697
682,497
748,233
34,344
544,382
579,555
653,543
133,160
634,675
593,50
305,346
