712,384
597,609
653,297
770,180
643,818
768,495
440,452
52,388
157,533
750,104
107,689
488,676
710,122
74,585
663,399
375,36
390,479
634,723
522,336
749,353
198,301
447,437
578,507
540,136
320,866
311,282
445,335
489,26
128,866
255,339
526,702
643,855
155,574
270,259
457,356
34,28
657,202
421,284
487,123
315,446
374,377
283,601
792,744
224,437
341,500
731,272
546,580
709,728
480,693
151,505
588,678
243,118
98,354
546,517
116,50
172,621
462,758
252,104
150,489
41,382
610,95
57,83
295,231
249,420
212,753
691,456
764,639
668,598
688,226
529,853
766,794
446,435
297,783
333,422
184,526
515,407
282,244
206,84
98,801
306,700
569,25
85,186
217,147
65,646
774,139
354,743
189,133
278,553
523,842
658,133
193,530
226,711
674,653
255,212
595,96
130,355
269,318
94,204
555,833
221,312
611,668
536,625
583,828
487,429
290,406
47,342
64,218
675,495
583,687
381,35
327,99
402,56
116,692
180,315
486,390
454,726
496,481
90,60
325,73
343,728
783,78
439,670
217,385
244,555
89,451
668,471
565,518
692,849
706,467
733,325
674,247
488,446
410,291
335,330
275,674
546,121
734,818
616,827
709,744
183,272
572,465
509,710
576,690
366,386
94,135
703,512
147,243
102,632
695,127
712,561
426,542
156,698
169,716
498,313
751,454
432,604
444,181
439,632
79,851
413,698
622,852
555,727
365,548
511,165
142,97
555,512
562,46
711,153
255,82
568,510
792,253
236,728
368,602
551,358
311,440
381,660
542,531
616,583
168,234
668,792
629,860
220,253
94,453
274,324
555,461
711,724
521,291
734,682
318,580
683,856
731,127
378,495
258,777
186,474
567,543
704,415
33,496
737,108
523,521
197,390
208,557
293,863
88,262
320,243
484,71
530,584
681,685
283,492
79,296
132,325
60,795
706,284
60,408
81,196
268,384
75,229
322,71
38,582
407,776
355,67
752,682
109,435
509,463
668,566
504,695
45,710
281,766
85,648
663,818
595,287
428,265
176,810
454,784
739,44
53,60
131,113
224,821
155,538
100,735
601,839
763,67
773,393
361,67
263,699
286,64
367,347
301,272
555,282
665,861
798,461
463,336
101,40
489,30
541,450
240,503
738,673
307,285
197,829
286,218
593,817
165,417
705,383
801,832
778,640
292,608
113,610
185,486
147,442
732,540
315,382
459,315
94,667
626,108
437,350
173,109
307,159
185,735
116,153
41,213
294,770
304,368
427,205
274,379
99,241
368,603
704,343
521,631
452,100
663,766
419,114
331,229
449,155
93,457
573,247
477,501
195,205
265,777
603,248
373,684
615,634
