682,268
503,167
616,206
93,462
867,596
758,573
398,800
732,965
586,120
683,388
210,760
57,65
218,378
129,784
775,27
56,711
756,378
761,734
316,968
204,495
783,834
162,377
709,819
242,289
700,635
532,668
50,935
97,615
198,687
253,960
360,411
644,550
77,178
62,492
742,643
594,443
820,821
317,147
231,195
812,578
294,491
168,297
622,431
442,925
212,180
504,35
778,689
361,574
712,659
277,772
850,397
803,581
27,111
48,924
759,395
665,454
308,553
33,307
441,770
481,622
624,540
104,458
755,262
438,826
113,177
265,37
479,538
647,483
630,127
339,874
594,942
705,832
187,219
185,377
841,770
300,675
844,461
244,59
676,656
331,402
537,308
553,480
325,322
813,949
151,38
552,435
570,696
456,498
492,618
158,127
548,274
739,478
364,422
225,287
623,480
471,549
452,719
322,945
474,738
689,507
512,880
317,797
627,897
503,238
40,85
210,747
193,747
594,610
123,404
493,346
302,122
780,945
136,659
411,333
171,971
751,637
27,327
219,41
308,403
234,530
400,583
187,492
484,479
866,107
217,276
800,703
785,583
135,778
391,494
693,752
658,549
150,848
701,271
746,437
257,632
624,217
299,115
766,569
70,216
185,757
269,759
310,968
809,204
621,61
60,766
454,28
424,166
55,120
103,199
365,545
192,271
459,615
108,472
666,517
388,164
857,822
743,432
366,133
254,709
383,519
168,352
527,26
175,382
26,116
217,726
797,662
366,880
684,25
421,33
150,749
401,812
44,361
215,779
365,72
663,757
460,134
297,428
549,624
333,89
56,191
496,528
228,138
234,191
570,35
418,876
29,909
683,458
434,215
787,516
369,100
89,231
140,878
705,694
311,298
636,801
314,824
508,657
817,968
120,322
513,841
801,805
62,98
760,66
448,841
714,339
511,789
310,674
674,352
253,177
142,522
782,55
551,390
31,54
636,270
575,878
652,386
827,856
659,323
350,344
648,155
228,661
479,513
88,61
577,789
493,563
225,550
769,885
434,863
231,258
141,795
161,606
831,495
98,841
151,620
664,703
527,277
300,971
644,414
257,265
594,312
175,479
306,240
646,184
711,828
130,893
848,958
394,914
851,743
296,708
585,221
555,48
387,423
38,508
603,843
703,902
553,490
425,889
564,613
734,31
600,405
577,896
613,109
507,440
583,703
731,408
543,118
320,243
529,208
657,668
517,207
298,590
295,702
70,628
277,188
329,670
742,111
468,187
145,310
540,822
402,59
300,676
135,607
463,877
521,44
843,623
817,373
219,473
347,246
442,863
458,861
520,230
822,108
214,900
457,306
822,624
149,786
384,535
308,400
166,559
29,901
