102,730
215,241
214,256
744,541
616,48
568,174
303,803
392,48
236,658
790,373
744,603
244,344
327,281
137,510
679,68
392,706
377,742
99,441
600,169
798,354
544,495
32,718
509,560
124,276
325,790
291,760
42,762
443,495
141,167
238,294
744,523
55,408
78,686
296,610
50,206
553,188
432,25
587,450
301,279
680,629
351,491
459,504
480,395
429,764
464,27
349,29
582,355
526,606
587,719
711,598
389,740
841,610
104,225
385,707
741,671
336,261
762,481
592,260
83,321
201,195
563,335
747,559
195,155
246,699
729,806
211,535
689,399
728,408
503,687
566,727
710,84
150,275
464,495
614,780
242,425
605,535
463,214
518,154
729,123
840,233
65,763
641,76
483,182
840,784
363,324
570,39
227,224
184,59
204,132
755,438
42,184
346,714
710,430
479,265
786,523
453,627
337,132
733,421
832,226
621,757
92,177
548,486
393,822
54,520
679,105
651,479
75,67
529,298
516,170
632,758
627,578
738,565
381,415
197,677
290,343
348,647
628,659
715,602
125,443
596,639
525,385
636,540
284,742
526,676
487,206
618,680
139,718
552,590
680,196
41,457
554,737
768,809
814,294
143,790
569,822
115,139
303,231
60,106
776,418
471,158
616,331
372,499
237,108
78,305
177,786
704,800
228,762
103,408
592,266
391,102
499,29
336,763
628,88
391,806
636,624
601,566
244,393
477,643
652,819
126,540
40,301
422,56
27,633
421,436
322,580
513,494
397,221
700,306
341,177
480,615
765,676
767,362
471,193
220,204
322,805
642,530
824,373
404,286
713,734
384,790
101,148
220,433
331,257
656,632
94,146
731,34
331,53
664,321
200,686
554,209
623,160
375,743
225,767
783,159
314,709
115,721
517,32
480,493
406,432
83,484
446,683
128,705
121,538
448,160
735,117
276,514
270,152
238,126
101,824
357,705
504,643
468,592
475,256
96,243
131,275
837,718
485,192
239,507
161,614
497,282
297,377
468,171
282,238
323,786
309,678
147,421
769,175
689,532
809,743
379,190
325,823
599,512
635,741
620,489
233,692
418,205
506,163
87,700
506,304
520,337
373,465
463,203
104,131
35,77
88,78
369,556
536,454
122,662
137,590
414,337
109,523
144,619
637,363
735,106
152,758
727,419
387,674
288,34
211,657
305,128
687,410
324,806
459,551
381,641
701,575
350,174
357,236
692,49
624,710
128,610
202,185
88,315
188,666
235,783
391,281
613,716
127,600
126,279
40,183
526,456
212,236
204,618
560,658
528,581
287,812
59,273
364,709
610,252
283,621
581,573
600,150
116,543
84,734
560,753
593,329
599,312
540,376
467,561
209,464
629,791
