163,750
709,538
469,243
474,176
224,551
278,372
271,404
139,476
356,611
703,437
404,81
541,384
720,495
43,318
147,688
512,433
282,552
384,224
592,715
737,525
196,333
757,586
320,731
634,579
322,637
650,179
437,668
110,748
490,141
250,96
317,470
559,659
122,574
570,193
121,587
735,390
205,210
577,586
119,678
574,539
579,278
642,656
509,327
36,709
742,288
701,203
158,102
26,726
571,489
744,157
701,675
620,195
340,749
325,736
486,540
644,589
731,339
638,644
343,380
396,680
750,311
50,533
599,259
495,299
211,238
418,247
595,209
422,92
221,446
637,277
437,684
591,756
388,733
293,537
40,475
697,579
379,701
546,145
667,604
289,759
650,556
554,217
402,265
281,84
491,446
472,668
488,760
659,712
80,99
408,101
474,489
598,74
618,723
463,541
689,26
301,170
502,570
650,331
477,716
632,634
148,366
441,295
380,371
384,688
767,749
202,695
432,713
224,663
600,389
745,623
320,479
339,48
164,665
412,732
275,220
702,118
702,45
351,147
750,202
597,78
701,664
301,719
329,624
577,289
136,622
205,64
503,543
265,567
97,336
539,564
572,315
666,329
284,70
470,262
380,194
60,398
100,357
680,617
311,341
456,443
476,90
41,114
91,494
450,423
687,464
453,444
240,431
656,296
420,464
340,273
569,671
405,644
617,456
39,156
678,281
624,476
116,291
294,570
559,146
27,515
327,590
625,290
176,321
248,175
156,148
160,232
468,725
43,609
338,636
758,210
445,488
98,741
494,690
286,748
693,272
756,472
427,598
691,223
500,587
148,556
584,202
214,317
28,580
589,321
397,364
187,650
504,633
398,336
165,204
262,129
457,461
190,519
541,47
426,360
261,325
452,200
291,657
515,315
604,502
172,668
188,515
703,556
163,204
288,546
657,380
310,314
441,105
302,670
224,303
508,634
553,581
399,590
745,50
159,562
410,449
335,203
731,687
385,309
195,521
73,124
547,725
180,604
755,414
532,466
220,628
726,622
162,232
206,592
113,672
516,492
706,379
348,146
173,722
624,43
671,624
714,273
141,708
436,510
442,720
335,510
574,332
661,589
77,698
84,740
627,400
474,151
215,383
269,634
183,552
399,285
484,372
26,108
255,265
623,471
507,37
318,638
535,671
111,185
273,386
382,483
396,196
614,130
506,400
665,125
460,494
262,196
432,652
407,501
680,574
40,148
655,643
345,636
220,112
641,457
55,331
620,750
644,524
113,329
42,724
565,408
106,227
316,117
495,678
699,254
321,523
699,415
665,370
685,344
223,172
408,441
604,408
625,280
491,302
377,487
253,320
78,649
44,268
36,525
203,154
721,614
