62,633
543,155
516,690
345,509
468,412
387,146
551,648
510,710
714,637
630,373
414,366
664,588
612,616
145,707
56,90
48,363
386,261
755,511
488,384
729,450
192,474
62,690
544,629
585,685
445,752
680,557
404,757
584,284
472,200
546,81
314,147
681,666
293,360
82,248
131,28
449,74
88,138
312,594
486,333
454,73
446,152
42,631
558,136
373,710
753,69
91,50
581,81
740,217
583,84
556,444
181,137
37,376
562,576
178,556
116,711
639,290
668,295
621,382
530,73
151,700
326,574
360,453
642,141
339,382
442,525
296,102
358,539
681,156
584,692
284,612
200,264
311,652
703,483
92,334
96,239
596,452
90,541
567,514
132,371
376,308
329,131
83,359
536,431
87,703
538,686
371,327
140,622
447,692
465,566
368,532
465,482
188,597
185,231
206,481
695,436
431,85
205,501
298,451
81,564
95,347
241,497
463,577
55,246
360,401
513,320
649,635
565,88
319,96
493,431
585,570
229,396
275,180
652,230
565,248
390,741
652,67
27,286
493,43
65,460
505,444
557,606
314,434
379,364
197,112
129,589
747,303
306,572
377,500
254,35
326,384
356,390
444,91
225,474
620,153
498,181
688,442
253,442
583,634
71,556
531,370
306,568
553,645
299,141
150,256
210,223
591,746
481,27
531,228
741,702
710,102
427,733
226,74
282,136
366,667
246,408
47,740
217,713
100,287
156,742
472,85
87,402
723,439
585,343
703,191
491,227
330,39
274,662
459,632
155,587
410,82
622,367
210,401
352,692
330,355
412,427
568,62
135,507
563,311
720,466
737,106
447,94
55,232
180,105
468,445
521,202
656,315
673,371
82,101
597,617
208,285
289,648
152,112
140,44
745,653
718,611
120,406
160,97
664,657
213,679
399,660
146,62
685,423
513,716
430,751
328,118
707,291
561,494
509,135
343,713
79,546
42,730
358,119
583,233
488,52
146,325
434,54
328,491
452,28
202,409
637,184
548,219
323,286
280,125
593,758
364,354
602,624
72,126
179,299
615,762
629,268
74,106
208,394
62,671
517,749
108,228
487,727
76,182
549,215
448,396
436,525
385,614
60,579
124,369
732,253
514,484
551,208
183,597
454,378
556,446
601,758
340,453
510,482
184,202
55,257
464,704
583,547
25,242
471,338
442,291
361,74
713,151
338,593
699,731
587,567
60,369
90,227
513,101
573,582
735,299
121,449
715,51
364,116
369,60
155,122
459,594
597,517
361,271
457,480
392,587
271,581
278,396
679,349
492,461
258,753
615,611
668,445
715,370
750,66
335,43
329,513
28,84
596,642
148,269
595,614
430,157
283,533
336,671
239,92
748,403
421,128
