752,700
522,525
180,105
629,621
622,833
631,368
645,167
747,770
679,422
825,819
723,184
239,797
527,355
182,67
760,796
800,129
217,601
734,625
416,240
625,266
553,130
761,342
356,732
702,85
539,369
97,263
748,213
67,702
79,365
259,336
483,559
412,82
605,713
422,173
458,60
816,323
303,578
267,402
516,579
251,809
649,429
468,59
782,590
316,25
232,272
252,66
367,626
482,685
119,667
356,353
687,394
238,195
626,455
554,509
446,567
625,256
814,125
631,811
406,143
405,654
462,653
48,369
97,217
184,333
242,301
154,309
556,681
32,794
228,716
677,561
103,693
432,357
741,771
751,62
770,562
119,673
594,676
387,694
403,432
439,155
800,183
405,457
273,589
738,360
534,81
417,549
546,387
193,430
359,532
471,682
796,29
273,384
309,170
465,421
459,514
246,638
456,373
259,453
145,419
207,662
521,84
831,192
533,405
156,172
469,666
666,253
503,223
780,92
33,450
153,343
164,527
793,206
40,238
674,171
523,681
407,656
199,785
417,117
354,306
681,456
360,779
181,386
323,165
441,699
723,193
443,278
546,514
148,670
489,248
42,419
416,217
385,191
374,730
539,782
356,589
290,300
527,62
78,762
513,161
377,692
476,833
336,417
519,318
595,409
643,151
37,399
591,62
270,493
786,214
303,113
455,98
378,444
813,332
81,324
697,184
292,293
465,766
334,726
322,771
73,642
656,648
345,96
27,126
373,264
346,288
352,135
47,645
194,589
276,257
359,46
723,238
570,765
501,276
641,299
412,325
707,505
143,741
316,556
499,578
431,47
310,747
463,336
595,165
723,43
408,458
632,401
81,357
112,475
165,304
783,118
225,662
653,310
346,552
97,124
543,408
469,527
577,553
699,100
191,67
823,617
673,631
679,605
201,350
390,346
254,256
505,563
679,612
487,283
584,810
375,518
152,183
684,98
201,196
474,791
347,751
188,155
478,325
461,181
243,710
424,258
262,86
41,113
352,155
128,212
87,214
177,632
224,573
226,30
449,813
252,803
49,100
91,576
576,582
387,183
47,237
155,579
285,383
123,516
744,751
125,613
750,600
752,83
604,167
322,71
623,132
425,144
397,715
789,715
502,636
118,243
522,59
480,96
317,272
471,821
232,46
659,509
515,697
256,500
204,687
375,773
454,646
63,253
775,670
159,781
444,421
51,698
425,259
457,365
116,351
729,189
128,174
255,387
92,398
504,577
94,679
381,322
591,613
79,718
36,383
363,368
390,739
47,434
114,724
611,614
212,683
488,383
433,344
776,807
84,54
416,557
804,807
830,356
48,263
237,709
770,810
574,174
438,235
241,161
193,123
637,337
