662,294
353,622
298,394
208,52
820,337
800,427
49,26
812,747
617,349
711,618
320,347
816,430
132,38
720,95
203,434
605,760
446,615
561,416
626,532
206,410
133,605
386,658
156,381
272,573
151,179
425,600
559,308
838,689
102,510
433,406
410,339
766,501
391,72
406,733
508,439
208,28
623,720
742,206
253,511
798,558
658,665
575,173
755,701
580,292
734,169
682,492
442,689
471,549
716,393
684,288
67,286
852,588
680,378
834,335
569,561
200,607
466,542
658,400
236,246
776,60
388,529
40,383
476,256
76,348
505,765
837,364
138,336
567,476
818,83
392,747
74,56
840,624
636,293
494,347
666,306
229,691
408,710
681,60
589,657
531,207
687,715
569,769
502,90
715,356
719,190
507,48
330,495
708,518
654,459
470,355
495,270
460,652
691,474
28,169
447,465
50,458
458,236
783,89
454,330
128,135
369,337
57,67
745,368
749,85
533,447
408,547
744,56
741,185
452,459
453,502
92,117
198,729
797,592
226,168
317,158
46,706
788,197
518,476
70,575
552,546
440,499
279,275
212,77
121,438
118,382
593,90
811,252
791,609
750,297
594,76
695,714
802,188
397,243
651,98
498,636
791,612
472,388
165,68
346,315
279,750
685,392
28,666
750,312
584,620
473,697
488,244
658,172
401,726
746,393
277,146
766,417
534,428
486,99
753,392
722,577
839,29
409,633
763,174
266,492
730,321
254,486
215,738
404,408
800,539
249,40
600,645
530,310
529,72
419,170
549,316
137,477
256,513
597,144
290,570
380,695
501,241
603,591
759,651
301,268
400,629
258,660
136,509
450,128
723,587
282,421
377,36
353,449
47,502
629,376
477,172
580,671
314,581
691,669
635,502
315,335
557,170
440,678
314,148
126,251
345,335
309,466
77,754
806,485
501,544
675,237
623,606
61,295
692,733
314,760
539,248
679,535
26,744
238,677
389,438
751,660
44,174
771,356
160,437
297,683
615,714
642,677
180,642
476,421
157,612
620,303
537,26
602,439
303,486
404,737
592,326
43,740
421,398
680,542
40,496
191,81
699,475
636,565
505,642
617,668
832,168
345,480
383,385
287,96
536,195
619,185
133,768
761,625
315,605
721,373
25,599
316,585
45,563
443,87
784,466
555,101
432,165
748,619
267,771
67,573
331,515
249,613
268,290
97,498
683,450
320,342
135,76
734,500
649,638
373,627
180,561
434,592
464,549
281,502
851,55
761,711
336,143
232,492
226,726
854,42
222,560
329,614
152,470
405,641
644,87
418,741
463,428
856,202
89,515
271,498
735,221
407,566
513,455
412,26
470,143
235,34
694,375
217,611
565,652
769,437
452,426
