255,101
164,796
542,179
349,414
509,92
527,155
343,124
160,44
157,176
705,123
577,545
725,60
572,415
173,143
26,307
334,568
287,505
53,371
185,295
419,765
479,324
547,57
183,66
67,353
295,635
132,332
408,637
253,534
237,777
161,215
276,640
217,150
206,236
474,148
358,747
653,766
288,32
468,287
367,181
637,184
552,139
172,238
119,726
178,617
722,559
530,481
450,442
480,323
260,757
139,499
623,718
670,449
281,600
487,529
615,489
339,676
243,547
557,441
115,96
730,786
503,638
316,297
175,565
184,511
526,323
432,697
286,750
709,260
561,638
334,220
107,545
630,625
596,803
293,173
147,272
78,370
72,401
348,594
52,58
613,340
97,286
455,34
701,671
549,477
28,623
39,173
723,638
373,192
576,395
513,109
25,103
272,434
408,783
56,324
105,621
479,72
650,450
370,633
579,530
460,264
390,339
270,27
227,153
62,585
417,207
701,52
329,415
234,393
41,449
165,629
703,35
361,254
388,111
190,473
569,81
131,243
695,394
517,497
453,756
456,193
349,193
446,630
298,101
277,246
664,807
647,223
533,593
344,601
156,761
109,711
666,610
263,784
42,455
451,287
592,484
561,413
272,192
628,426
728,275
332,682
445,83
322,544
682,410
340,438
316,400
77,630
335,694
222,420
457,162
235,527
674,26
671,437
292,235
731,425
578,364
574,693
321,224
724,143
366,568
599,603
176,617
353,487
390,540
133,665
247,280
700,111
270,115
690,488
516,292
526,94
104,131
352,459
612,30
259,695
95,526
366,574
467,256
163,455
590,208
47,59
518,102
400,103
284,626
712,335
623,161
41,319
534,717
464,364
346,507
288,276
630,450
408,305
26,665
440,503
50,599
305,575
433,673
681,77
209,454
276,766
57,614
666,502
534,757
616,806
50,406
164,378
728,484
673,614
609,720
478,661
485,765
571,537
87,433
522,255
187,362
707,578
217,58
44,35
37,799
578,375
258,497
117,270
501,801
615,341
391,337
569,254
637,435
546,621
672,208
92,672
72,423
279,735
167,119
367,496
407,704
569,438
60,423
182,507
65,399
666,197
186,515
351,573
315,432
175,449
570,177
80,729
98,71
88,787
285,133
90,95
306,404
162,671
399,716
569,103
672,586
98,584
500,607
252,234
711,302
667,659
297,294
385,433
421,187
401,526
390,657
404,686
345,42
557,470
66,388
626,271
341,103
556,621
58,558
171,304
34,731
507,692
307,406
431,654
573,497
436,263
290,504
180,483
442,473
219,668
593,628
534,274
168,722
688,443
542,453
333,147
686,303
495,790
167,175
211,447
504,275
614,578
216,87
234,386
55,228
370,496
