673,650
313,672
368,752
122,603
322,444
803,562
281,729
174,394
566,820
52,863
146,709
129,589
102,214
196,777
69,622
199,734
101,701
353,550
79,197
468,437
397,568
847,473
156,468
328,42
104,102
397,533
794,691
517,239
390,772
568,93
235,209
772,253
748,302
633,390
727,301
526,212
353,427
594,105
75,549
131,668
473,539
455,418
520,226
248,597
388,274
818,817
642,55
425,25
779,560
400,579
172,72
709,379
110,368
490,562
722,504
48,45
563,82
758,816
547,199
267,866
610,46
207,674
265,792
66,414
759,685
775,70
331,398
154,195
826,319
712,114
279,280
163,724
84,727
90,849
344,691
397,847
827,652
243,618
749,668
220,43
435,371
595,332
316,184
401,113
765,513
206,669
364,258
287,367
754,209
489,408
425,744
737,117
74,176
755,781
809,158
756,547
358,844
656,378
434,456
188,303
620,538
114,308
430,781
383,430
534,794
612,182
718,770
441,723
410,370
242,143
694,573
63,72
147,635
578,424
416,408
206,408
451,776
54,121
835,567
362,203
648,50
208,338
233,498
712,804
498,645
438,55
199,150
384,747
450,284
106,131
408,832
622,610
70,428
780,133
573,274
794,443
300,562
26,187
802,591
125,266
793,627
163,696
532,465
598,452
385,98
593,408
794,276
373,461
150,797
243,483
441,565
442,65
264,410
226,82
586,690
476,668
688,620
756,722
525,492
168,273
93,344
777,447
633,142
250,316
362,322
382,324
681,324
725,292
518,843
503,28
267,762
349,766
453,692
250,471
425,27
462,145
462,326
564,629
502,766
505,803
36,145
428,585
697,336
705,110
186,280
254,191
450,785
80,312
783,786
468,315
239,302
423,840
711,83
807,97
298,726
647,449
174,533
629,576
803,417
683,466
799,620
363,75
593,517
284,62
654,558
523,838
427,809
714,415
108,188
821,498
626,167
418,81
588,740
339,510
612,130
273,680
190,332
564,620
231,756
394,122
616,90
295,101
378,314
178,31
645,207
261,450
288,165
769,229
251,51
791,739
606,62
679,81
849,824
603,213
435,238
726,198
274,595
163,808
782,463
483,237
65,290
329,57
813,400
696,526
622,864
77,220
44,680
453,516
466,319
206,720
526,558
669,678
252,659
296,730
36,99
774,309
283,439
768,286
594,726
573,121
408,719
170,186
709,146
459,620
599,358
608,87
521,375
830,523
507,645
657,833
386,466
530,383
552,840
160,634
660,467
244,694
27,476
560,782
697,631
722,411
382,801
469,596
596,649
452,102
644,500
363,869
544,207
496,176
167,466
574,345
127,247
332,494
361,74
293,519
221,52
767,722
84,72
25,674
803,121
92,98
