430,465
251,82
266,516
147,299
677,509
504,520
529,391
130,758
418,184
597,782
332,47
432,115
172,742
746,383
71,388
408,208
544,170
446,447
393,389
568,411
424,25
53,108
626,130
69,191
701,349
164,432
568,76
677,354
274,569
746,270
114,673
768,742
225,294
87,567
644,573
26,433
718,369
180,632
512,663
467,187
698,709
120,599
239,172
511,689
590,184
202,115
427,445
606,729
156,182
250,473
335,651
346,116
660,515
847,256
812,74
737,301
742,512
541,743
858,184
94,534
88,495
832,625
100,539
498,400
275,82
558,349
539,284
88,443
839,557
693,147
778,551
551,88
237,302
356,635
40,157
606,109
825,379
323,97
589,574
836,25
279,501
141,191
845,165
170,257
631,119
588,379
372,308
834,71
828,27
495,678
839,321
433,764
519,399
92,479
219,613
754,230
733,358
94,351
243,461
502,448
604,198
738,151
681,475
609,412
839,725
439,757
34,685
340,700
674,427
829,700
452,670
841,200
728,157
811,730
262,546
347,757
418,462
513,726
337,167
113,595
142,504
152,322
163,189
782,512
642,89
305,31
602,280
172,517
465,519
125,786
120,615
482,391
587,486
395,648
471,229
180,213
31,251
576,572
353,547
418,527
44,501
458,787
322,737
197,411
406,174
347,49
356,776
440,137
241,746
237,767
295,688
760,161
633,364
69,80
578,530
705,660
474,302
108,416
292,502
254,377
780,69
466,62
715,293
177,510
382,658
385,590
238,692
392,523
115,400
49,215
225,76
29,184
476,656
614,608
687,188
571,295
607,141
242,42
194,615
76,467
64,255
563,218
171,524
727,561
581,349
39,718
347,28
544,658
877,306
281,210
280,521
865,592
600,734
265,573
625,455
767,45
622,304
709,422
59,302
599,734
529,202
33,352
666,737
704,613
749,386
602,262
123,561
619,451
109,334
831,267
685,684
653,365
523,84
835,278
718,300
39,351
497,699
402,327
384,298
463,245
227,553
245,171
815,357
266,545
422,57
577,72
355,348
149,137
518,661
490,106
735,360
520,501
71,132
843,36
806,449
100,278
768,272
446,272
490,688
571,405
401,603
311,622
221,645
418,739
547,527
86,616
319,316
465,272
437,37
796,195
189,233
128,26
590,141
656,196
851,172
32,451
704,705
869,54
767,111
447,300
660,786
653,78
877,133
512,268
542,786
443,157
605,698
149,714
409,145
242,192
749,192
397,253
59,558
835,499
695,299
381,402
871,185
411,485
461,266
47,477
382,541
245,620
614,696
821,417
400,136
637,525
348,131
233,46
344,184
560,125
635,783
234,174
131,231
573,136
165,630
39,339
299,491
395,205
618,262
126,67
