558,246
519,354
31,756
586,248
348,757
742,699
94,41
30,410
755,99
180,217
548,724
544,656
119,156
223,139
190,570
322,226
480,320
614,586
719,206
463,548
700,710
355,166
652,185
600,74
66,676
757,571
775,201
49,317
399,765
93,62
500,77
353,280
176,186
683,432
601,601
610,290
747,84
572,196
288,414
67,81
566,450
720,115
70,646
448,407
294,240
376,574
745,430
345,203
292,149
223,494
656,444
721,403
263,648
396,87
404,567
314,120
320,251
631,249
198,477
524,280
76,443
37,500
305,305
732,40
319,128
60,398
486,578
260,386
78,60
647,70
239,498
504,587
227,53
709,330
187,593
213,766
259,73
702,686
139,637
240,128
590,189
350,669
518,205
732,86
225,589
36,80
754,501
384,610
283,193
382,661
565,355
685,131
265,242
550,641
436,694
775,328
784,690
424,705
354,266
497,277
109,630
327,287
551,358
453,488
325,61
576,513
777,678
437,753
361,30
52,319
585,435
543,748
182,453
401,395
786,627
117,451
253,213
32,97
430,599
331,632
755,202
699,371
749,770
98,87
346,33
439,453
232,127
54,243
155,146
154,726
319,758
626,747
338,337
621,568
654,297
220,319
710,427
553,103
197,311
697,431
696,634
364,232
728,78
646,423
767,304
251,391
385,40
624,357
649,644
553,142
398,479
82,134
39,424
788,96
586,543
435,129
611,134
556,546
613,353
237,46
534,550
529,716
57,349
445,202
623,588
100,173
310,79
284,139
253,229
535,459
688,376
433,664
648,763
787,189
377,54
175,269
687,741
78,758
460,185
759,205
346,564
57,752
241,716
89,437
466,338
495,218
396,377
622,422
46,54
477,32
168,407
352,378
774,64
471,262
53,674
295,713
763,144
70,735
419,475
309,458
135,154
320,719
376,688
422,532
756,68
153,338
711,488
289,124
204,384
253,624
97,615
379,176
754,480
635,699
436,626
172,633
431,697
550,770
680,243
626,485
486,624
369,205
635,544
481,34
577,195
358,340
491,304
353,653
371,672
681,289
416,370
445,446
741,428
317,54
765,42
159,294
682,378
549,353
398,30
75,544
773,434
493,448
55,528
338,174
445,87
580,61
447,31
583,405
718,363
391,755
331,126
211,58
274,607
454,237
466,528
681,392
181,647
198,560
468,330
203,678
661,322
787,485
38,124
246,184
789,515
121,291
369,564
675,435
711,274
356,666
37,696
568,294
309,442
378,544
232,620
425,741
457,94
285,529
687,630
560,227
143,608
275,487
779,242
505,160
318,543
44,126
431,441
600,160
481,484
68,386
570,644
563,254
531,74
402,155
793,682
696,126
346,29
589,338
442,504
780,491
