671,622
526,671
759,685
356,297
646,114
97,580
657,68
63,590
646,580
536,680
414,668
423,315
209,726
245,628
140,285
91,470
725,377
351,583
587,213
630,83
80,185
271,203
672,33
367,657
460,435
493,506
502,382
440,436
172,184
281,215
530,205
212,514
579,235
216,693
353,345
460,303
656,220
740,742
74,466
143,90
621,109
462,599
538,736
727,699
233,463
295,309
609,629
112,200
59,89
405,233
165,73
580,787
347,459
329,540
176,783
141,613
737,325
644,41
349,230
608,213
505,695
80,700
701,579
602,341
530,655
404,453
293,784
66,154
683,598
380,355
121,621
451,782
124,380
476,722
518,278
388,630
290,766
42,321
392,567
300,522
423,221
698,295
608,513
633,672
748,722
379,328
666,794
691,634
95,131
565,448
172,678
560,635
590,142
341,534
569,838
762,189
640,549
310,417
565,323
101,321
708,314
177,614
338,595
666,654
690,337
195,834
423,639
636,783
558,581
194,193
177,123
510,712
419,723
305,192
451,501
234,724
681,366
286,129
187,412
480,527
679,525
678,384
349,333
332,115
311,449
94,749
374,82
204,635
476,828
62,358
130,105
377,691
80,402
36,528
669,564
30,614
300,540
163,757
419,85
368,36
333,306
618,494
338,600
703,570
165,838
538,420
71,188
442,544
301,419
104,153
756,132
73,166
440,322
374,557
44,339
483,102
641,406
655,55
74,50
206,304
299,330
385,483
391,449
229,313
640,144
515,355
653,263
689,445
645,511
331,724
497,818
295,303
634,128
626,191
84,321
297,726
550,167
743,542
404,766
121,656
211,351
171,456
203,562
662,670
125,747
398,73
214,644
227,157
685,457
706,583
308,126
389,579
353,559
668,605
50,239
58,193
521,681
532,818
464,802
77,752
309,474
488,285
562,499
504,835
519,260
468,628
122,410
359,377
532,579
568,43
386,199
56,819
345,384
395,29
67,248
327,640
434,311
112,793
668,70
660,476
543,356
453,593
690,539
75,336
176,151
110,302
317,511
537,377
179,491
236,401
509,652
491,628
143,466
687,829
468,377
594,182
580,319
49,149
357,324
177,337
719,404
431,511
300,558
272,138
300,806
128,427
307,345
601,644
585,306
265,809
323,57
745,581
552,703
233,447
223,826
600,187
692,112
192,203
529,92
50,663
729,176
278,388
76,268
292,333
313,102
481,741
350,810
226,674
169,461
726,537
62,105
672,378
273,510
621,236
58,490
27,214
428,39
457,761
239,502
634,645
416,474
552,836
717,470
144,779
323,441
680,373
455,693
595,801
504,647
690,90
488,391
52,728
532,427
460,685
549,794
679,566
34,598
606,590
763,574
577,67
